K,baseline_id,bridge_certificate_passed,bridge_certificate_status,bridge_delta_cx,bridge_delta_depth,bridge_delta_gates,bridge_delta_ir_bytes,bridge_format,bridge_runtime_s,bridge_serialized_bytes,category,cell_id,certificate_kind,certificate_output_cx,certificate_output_depth,certificate_output_gate_types,certificate_output_gates,certificate_output_h,certificate_output_ir_bytes,certificate_output_ir_encoding,certificate_output_qasm_bytes,certificate_output_rz,certificate_output_serialized_bytes,certificate_runtime_s,compiler_pipeline,compiler_runtime_s,config_mode,config_path,config_sha256,density_realized,hardware,input_certificate_status,log_path,m,memory_cap_bytes,n,native_output_cx,native_output_depth,native_output_gate_types,native_output_gates,native_output_h,native_output_ir_bytes,native_output_rz,output_basis,output_certificate_passed,output_certificate_status,pass_sequence,post_bridge_cx,post_bridge_depth,post_bridge_gate_types,post_bridge_gates,post_bridge_h,post_bridge_ir_bytes,post_bridge_native_cx,post_bridge_native_depth,post_bridge_native_gate_types,post_bridge_native_gates,post_bridge_native_h,post_bridge_native_rz,post_bridge_qasm_bytes,post_bridge_rz,pre_bridge_cx,pre_bridge_depth,pre_bridge_gate_types,pre_bridge_gates,pre_bridge_h,pre_bridge_ir_bytes,pre_bridge_rz,r,representation,representation_id,representation_manifest_path,representation_manifest_sha256,reused_verified,rss_peak_bytes,seed,semantic_capable,serialized_input_bytes,status,status_stage,target_basis,target_id,timeout_s,tool,tool_commit,tool_commit_source,tool_version,total_error_budget,wall_runtime_s,worker_runtime_s
16,qiskit_opt3_native,True,passed,0,0,0,2,OpenQASM2 -> Qiskit QuantumCircuit,0.0001952920574694872,364,local,w5-3208034f136de7d1631b,pyzx_rewrite_identity_up_to_global_phase_v1,12,15,"[""cx"",""rz""]",18,0,2645,ucc-circuit-dag,364,6,420,0.002130832988768816,Qiskit preset level 3,0.011366540915332735,recommended_native,baselines/configs/qiskit_local.yaml,bd17c0b0b7197a70a5d1e06f2f6e5e25a50cb882fecad8635813f3addf676762,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-3208034f136de7d1631b/cell.log,8,2147483648,9,12,15,"[""cx"",""rz""]",18,0,427,6,"""native_qiskit""",True,passed,"[""transpile(optimization_level=3, layout_method=trivial, routing_method=none, seed_transpiler=seed)""]",12,15,"[""cx"",""rz""]",18,0,2640,12,15,"[""cx"",""rz""]",18,0,6,364,6,12,15,"[""cx"",""rz""]",18,0,2638,6,8,tket_bridge,rep-b73d6e8385b8185160ef,data/runs/w4-matched-representation-20260802/representations/rep-b73d6e8385b8185160ef/representation_manifest.json,d2b63199b74057d67e0a9e4d88557198f226b12db0bdea25a32f6b0f249ace03,False,109805568,20260812,False,423,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,qiskit,,installed_distribution_has_no_vcs_commit_metadata,2.4.0,0.0,0.31709362496621907,0.13600475003477186
16,qiskit_opt3_unified,True,passed,0,0,0,2,OpenQASM2 -> Qiskit QuantumCircuit,0.00019458297174423933,364,local,w5-dfa059b5c7c7329438b1,pyzx_rewrite_identity_up_to_global_phase_v1,12,15,"[""cx"",""rz""]",18,0,2645,ucc-circuit-dag,364,6,420,0.0020808340050280094,Qiskit preset level 3,0.011626666993834078,unified_target_basis,baselines/configs/qiskit_local.yaml,bd17c0b0b7197a70a5d1e06f2f6e5e25a50cb882fecad8635813f3addf676762,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-dfa059b5c7c7329438b1/cell.log,8,2147483648,9,12,15,"[""cx"",""rz""]",18,0,2643,6,"[""cx"",""rz"",""h""]",True,passed,"[""transpile(basis_gates=[cx,rz,h], optimization_level=3, layout_method=trivial, routing_method=none, seed_transpiler=seed)""]",12,15,"[""cx"",""rz""]",18,0,2640,12,15,"[""cx"",""rz""]",18,0,6,364,6,12,15,"[""cx"",""rz""]",18,0,2638,6,8,tket_bridge,rep-1a9a395a861d5443b7c7,data/runs/w4-matched-representation-20260802/representations/rep-1a9a395a861d5443b7c7/representation_manifest.json,7d0e01caefa76a373dad5a46656844ec33536d4d48c65635a7a0397b4c043b66,False,109871104,20260811,False,423,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,qiskit,,installed_distribution_has_no_vcs_commit_metadata,2.4.0,0.0,0.300053833052516,0.13391733297612518
16,qiskit_opt3_unified,True,passed,0,0,0,2,OpenQASM2 -> Qiskit QuantumCircuit,0.0002116659888997674,364,local,w5-60455601a103a843c6ce,pyzx_rewrite_identity_up_to_global_phase_v1,12,15,"[""cx"",""rz""]",18,0,2645,ucc-circuit-dag,364,6,420,0.002309874980710447,Qiskit preset level 3,0.01255933300126344,unified_target_basis,baselines/configs/qiskit_local.yaml,bd17c0b0b7197a70a5d1e06f2f6e5e25a50cb882fecad8635813f3addf676762,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-60455601a103a843c6ce/cell.log,8,2147483648,9,12,15,"[""cx"",""rz""]",18,0,2643,6,"[""cx"",""rz"",""h""]",True,passed,"[""transpile(basis_gates=[cx,rz,h], optimization_level=3, layout_method=trivial, routing_method=none, seed_transpiler=seed)""]",12,15,"[""cx"",""rz""]",18,0,2640,12,15,"[""cx"",""rz""]",18,0,6,364,6,12,15,"[""cx"",""rz""]",18,0,2638,6,8,tket_bridge,rep-b73d6e8385b8185160ef,data/runs/w4-matched-representation-20260802/representations/rep-b73d6e8385b8185160ef/representation_manifest.json,d2b63199b74057d67e0a9e4d88557198f226b12db0bdea25a32f6b0f249ace03,False,109854720,20260812,False,423,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,qiskit,,installed_distribution_has_no_vcs_commit_metadata,2.4.0,0.0,0.3188417910132557,0.13512970798183233
16,tket_paulisimp_native,True,passed,0,0,0,2,OpenQASM2 -> TKET Circuit -> OpenQASM2 certificate bridge,0.17435312503948808,898,semantic-capable,w5-4f6e311fb25ef510df2a,pyzx_rewrite_identity_up_to_global_phase_v1,32,39,"[""cx"",""h"",""rz"",""s"",""v""]",74,9,10050,ucc-circuit-dag,960,6,1016,0.004747415892779827,TKET PauliSimp native,0.0030863339779898524,recommended_native,baselines/configs/tket_paulisimp.yaml,f3fdef370ac335b7cb05703f6ff3affc9d844e61f3ce9658aa6501b3f418fed3,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-4f6e311fb25ef510df2a/cell.log,8,2147483648,9,32,39,"[""CX"",""H"",""Rz"",""S"",""V""]",74,9,3242,6,"""native_tket""",True,passed,"[""DecomposeBoxes()"",""RemoveRedundancies()"",""PauliSimp(PauliSynthStrat.Sets, CXConfigType.Snake)"",""RemoveRedundancies()""]",12,15,"[""cx"",""rz""]",18,0,2640,12,15,"[""CX"",""Rz""]",18,0,6,347,6,12,15,"[""cx"",""rz""]",18,0,2638,6,8,tket_bridge,rep-1a9a395a861d5443b7c7,data/runs/w4-matched-representation-20260802/representations/rep-1a9a395a861d5443b7c7/representation_manifest.json,7d0e01caefa76a373dad5a46656844ec33536d4d48c65635a7a0397b4c043b66,False,155009024,20260811,True,423,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,pytket,,installed_distribution_has_no_vcs_commit_metadata,2.16.0,0.0,0.5199701250530779,0.31008008297067136
16,tket_paulisimp_native,True,passed,0,0,0,2,OpenQASM2 -> TKET Circuit -> OpenQASM2 certificate bridge,0.1742320409975946,898,semantic-capable,w5-7d9c6f037f9d648d6fdb,pyzx_rewrite_identity_up_to_global_phase_v1,32,39,"[""cx"",""h"",""rz"",""s"",""v""]",74,9,10050,ucc-circuit-dag,960,6,1016,0.004878291976638138,TKET PauliSimp native,0.0030933329835534096,recommended_native,baselines/configs/tket_paulisimp.yaml,f3fdef370ac335b7cb05703f6ff3affc9d844e61f3ce9658aa6501b3f418fed3,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-7d9c6f037f9d648d6fdb/cell.log,8,2147483648,9,32,39,"[""CX"",""H"",""Rz"",""S"",""V""]",74,9,3242,6,"""native_tket""",True,passed,"[""DecomposeBoxes()"",""RemoveRedundancies()"",""PauliSimp(PauliSynthStrat.Sets, CXConfigType.Snake)"",""RemoveRedundancies()""]",12,15,"[""cx"",""rz""]",18,0,2640,12,15,"[""CX"",""Rz""]",18,0,6,347,6,12,15,"[""cx"",""rz""]",18,0,2638,6,8,tket_bridge,rep-b73d6e8385b8185160ef,data/runs/w4-matched-representation-20260802/representations/rep-b73d6e8385b8185160ef/representation_manifest.json,d2b63199b74057d67e0a9e4d88557198f226b12db0bdea25a32f6b0f249ace03,False,154927104,20260812,True,423,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,pytket,,installed_distribution_has_no_vcs_commit_metadata,2.16.0,0.0,0.5250356249744073,0.31022645893972367
16,tket_paulisimp_unified,True,passed,0,0,0,2,OpenQASM2 -> TKET Circuit -> OpenQASM2 certificate bridge,0.17497579206246883,898,semantic-capable,w5-e9deb957011f8948249f,pyzx_rewrite_identity_up_to_global_phase_v1,32,35,"[""cx"",""rz""]",38,0,5702,ucc-circuit-dag,627,6,683,0.002872833050787449,TKET PauliSimp plus unified AutoRebase,0.003303542034700513,unified_target_basis,baselines/configs/tket_paulisimp.yaml,f3fdef370ac335b7cb05703f6ff3affc9d844e61f3ce9658aa6501b3f418fed3,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-e9deb957011f8948249f/cell.log,8,2147483648,9,32,35,"[""CX"",""Rz""]",38,0,1838,6,"[""cx"",""rz"",""h""]",True,passed,"[""DecomposeBoxes()"",""RemoveRedundancies()"",""PauliSimp(PauliSynthStrat.Sets, CXConfigType.Snake)"",""RemoveRedundancies()"",""AutoRebase({CX,Rz,H}, allow_swaps=False)"",""RemoveRedundancies()""]",12,15,"[""cx"",""rz""]",18,0,2640,12,15,"[""CX"",""Rz""]",18,0,6,347,6,12,15,"[""cx"",""rz""]",18,0,2638,6,8,tket_bridge,rep-1a9a395a861d5443b7c7,data/runs/w4-matched-representation-20260802/representations/rep-1a9a395a861d5443b7c7/representation_manifest.json,7d0e01caefa76a373dad5a46656844ec33536d4d48c65635a7a0397b4c043b66,False,155025408,20260811,True,423,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,pytket,,installed_distribution_has_no_vcs_commit_metadata,2.16.0,0.0,0.5244178329594433,0.309723541024141
16,tket_paulisimp_unified,True,passed,0,0,0,2,OpenQASM2 -> TKET Circuit -> OpenQASM2 certificate bridge,0.17533950007054955,898,semantic-capable,w5-9a746c6b1884188d697f,pyzx_rewrite_identity_up_to_global_phase_v1,32,35,"[""cx"",""rz""]",38,0,5702,ucc-circuit-dag,627,6,683,0.0029365839436650276,TKET PauliSimp plus unified AutoRebase,0.00325870793312788,unified_target_basis,baselines/configs/tket_paulisimp.yaml,f3fdef370ac335b7cb05703f6ff3affc9d844e61f3ce9658aa6501b3f418fed3,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-9a746c6b1884188d697f/cell.log,8,2147483648,9,32,35,"[""CX"",""Rz""]",38,0,1838,6,"[""cx"",""rz"",""h""]",True,passed,"[""DecomposeBoxes()"",""RemoveRedundancies()"",""PauliSimp(PauliSynthStrat.Sets, CXConfigType.Snake)"",""RemoveRedundancies()"",""AutoRebase({CX,Rz,H}, allow_swaps=False)"",""RemoveRedundancies()""]",12,15,"[""cx"",""rz""]",18,0,2640,12,15,"[""CX"",""Rz""]",18,0,6,347,6,12,15,"[""cx"",""rz""]",18,0,2638,6,8,tket_bridge,rep-b73d6e8385b8185160ef,data/runs/w4-matched-representation-20260802/representations/rep-b73d6e8385b8185160ef/representation_manifest.json,d2b63199b74057d67e0a9e4d88557198f226b12db0bdea25a32f6b0f249ace03,False,154845184,20260812,True,423,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,pytket,,installed_distribution_has_no_vcs_commit_metadata,2.16.0,0.0,0.522986916010268,0.3083859169855714
16,authors_phase_table_native,True,passed,0,0,0,23,direct Qiskit CNOT-Rz parity/phase table,0.00040679099038243294,426,authors-reference,w5-5dd4e2ae09d7d23b02f0,pyzx_rewrite_identity_up_to_global_phase_v1,12,15,"[""cx"",""rz""]",18,0,2683,ucc-circuit-dag,364,6,439,0.0020931659964844584,authors exact phase-polynomial IR with certificate lowering,0.00037475000135600567,recommended_native,baselines/configs/authors_reference.yaml,0694641e1d8cd28254e5df3c187ad89d374d3e7c01971f207b071c4bb6f7a74c,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-5dd4e2ae09d7d23b02f0/cell.log,8,2147483648,9,0,1,"[""phase_gadget""]",6,0,426,6,"""exact_phase_polynomial_ir""",True,passed,"[""extract exact live parity masks"",""fold rational-pi coefficients modulo 2"",""serialize address-complete phase-polynomial IR"",""lower only for common output certificate""]",12,15,"[""cx"",""rz""]",18,0,2659,0,1,"[""phase_gadget""]",6,0,6,364,6,12,15,"[""cx"",""rz""]",18,0,2636,6,8,zx_bridge,rep-bb0c74b9f925133a1c1e,data/runs/w4-matched-representation-20260802/representations/rep-bb0c74b9f925133a1c1e/representation_manifest.json,3abef58dc436af3f843d9d7a2f89f7e365ad3149eda01e882acc57e4312f2eef,False,106627072,20260811,True,440,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,authors_exact_phase_table,229eafdb4127ab98b2ad925a9657fa67510a12e7,repository_git_revision,229eafdb4127ab98b2ad925a9657fa67510a12e7,0.0,0.3215205840533599,0.1278410409577191
16,authors_phase_table_native,True,passed,0,0,0,23,direct Qiskit CNOT-Rz parity/phase table,0.0003784589935094118,426,authors-reference,w5-f3a084d95ffd3c7f207f,pyzx_rewrite_identity_up_to_global_phase_v1,12,15,"[""cx"",""rz""]",18,0,2683,ucc-circuit-dag,364,6,439,0.002047125017270446,authors exact phase-polynomial IR with certificate lowering,0.0003774999640882015,recommended_native,baselines/configs/authors_reference.yaml,0694641e1d8cd28254e5df3c187ad89d374d3e7c01971f207b071c4bb6f7a74c,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-f3a084d95ffd3c7f207f/cell.log,8,2147483648,9,0,1,"[""phase_gadget""]",6,0,426,6,"""exact_phase_polynomial_ir""",True,passed,"[""extract exact live parity masks"",""fold rational-pi coefficients modulo 2"",""serialize address-complete phase-polynomial IR"",""lower only for common output certificate""]",12,15,"[""cx"",""rz""]",18,0,2659,0,1,"[""phase_gadget""]",6,0,6,364,6,12,15,"[""cx"",""rz""]",18,0,2636,6,8,zx_bridge,rep-d286385fce2debef157b,data/runs/w4-matched-representation-20260802/representations/rep-d286385fce2debef157b/representation_manifest.json,16f302af9b69fb05155f9b67da222a9536e1f3c68403bf321c5acb11489b0b80,False,106807296,20260812,True,440,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,authors_exact_phase_table,229eafdb4127ab98b2ad925a9657fa67510a12e7,repository_git_revision,229eafdb4127ab98b2ad925a9657fa67510a12e7,0.0,0.32512816693633795,0.12739570799749345
16,authors_phase_table_unified,True,passed,0,0,0,23,direct Qiskit CNOT-Rz parity/phase table,0.0003519579768180847,426,authors-reference,w5-48a7649b7b00de3d18e5,pyzx_rewrite_identity_up_to_global_phase_v1,12,15,"[""cx"",""rz""]",18,0,2687,ucc-circuit-dag,364,6,439,0.00209500000346452,authors exact phase-polynomial extraction and CX-Rz-CX lowering,0.00037408305797725916,unified_target_basis,baselines/configs/authors_reference.yaml,0694641e1d8cd28254e5df3c187ad89d374d3e7c01971f207b071c4bb6f7a74c,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-48a7649b7b00de3d18e5/cell.log,8,2147483648,9,0,1,"[""phase_gadget""]",6,0,426,6,"[""cx"",""rz"",""h""]",True,passed,"[""extract exact live parity masks"",""fold rational-pi coefficients modulo 2"",""lower two-body phase gadgets to CX-Rz-CX""]",12,15,"[""cx"",""rz""]",18,0,2659,0,1,"[""phase_gadget""]",6,0,6,364,6,12,15,"[""cx"",""rz""]",18,0,2636,6,8,zx_bridge,rep-bb0c74b9f925133a1c1e,data/runs/w4-matched-representation-20260802/representations/rep-bb0c74b9f925133a1c1e/representation_manifest.json,3abef58dc436af3f843d9d7a2f89f7e365ad3149eda01e882acc57e4312f2eef,False,106545152,20260811,True,440,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,authors_exact_phase_table,229eafdb4127ab98b2ad925a9657fa67510a12e7,repository_git_revision,229eafdb4127ab98b2ad925a9657fa67510a12e7,0.0,0.29853512498084456,0.12755850004032254
16,authors_phase_table_unified,True,passed,0,0,0,23,direct Qiskit CNOT-Rz parity/phase table,0.0003909170627593994,426,authors-reference,w5-415bc2725ad333720265,pyzx_rewrite_identity_up_to_global_phase_v1,12,15,"[""cx"",""rz""]",18,0,2687,ucc-circuit-dag,364,6,439,0.002087875036522746,authors exact phase-polynomial extraction and CX-Rz-CX lowering,0.0003809169866144657,unified_target_basis,baselines/configs/authors_reference.yaml,0694641e1d8cd28254e5df3c187ad89d374d3e7c01971f207b071c4bb6f7a74c,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-415bc2725ad333720265/cell.log,8,2147483648,9,0,1,"[""phase_gadget""]",6,0,426,6,"[""cx"",""rz"",""h""]",True,passed,"[""extract exact live parity masks"",""fold rational-pi coefficients modulo 2"",""lower two-body phase gadgets to CX-Rz-CX""]",12,15,"[""cx"",""rz""]",18,0,2659,0,1,"[""phase_gadget""]",6,0,6,364,6,12,15,"[""cx"",""rz""]",18,0,2636,6,8,zx_bridge,rep-d286385fce2debef157b,data/runs/w4-matched-representation-20260802/representations/rep-d286385fce2debef157b/representation_manifest.json,16f302af9b69fb05155f9b67da222a9536e1f3c68403bf321c5acb11489b0b80,False,106627072,20260812,True,440,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,authors_exact_phase_table,229eafdb4127ab98b2ad925a9657fa67510a12e7,repository_git_revision,229eafdb4127ab98b2ad925a9657fa67510a12e7,0.0,0.29831366694997996,0.1310697919689119
16,pyzx_full_reduce_native,True,passed,0,0,0,2,OpenQASM2 -> PyZX basic Circuit/ZX graph -> OpenQASM2 certificate bridge,0.10387583298143,2700,semantic-capable,w5-d3e85d5a4fddb1910eac,pyzx_rewrite_identity_up_to_global_phase_v1,0,38,"[""cz"",""h"",""rz""]",66,28,9111,ucc-circuit-dag,882,6,936,0.003592125023715198,PyZX full_reduce/extract native,0.0023213749518617988,recommended_native,baselines/configs/pyzx_full_reduce.yaml,fe42b19276a44abaaed8f24edd78c9e29f70a4bccd1085886178a6ec682bcae3,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-d3e85d5a4fddb1910eac/cell.log,8,2147483648,9,0,38,"[""CZ"",""HAD"",""ZPhase""]",66,28,2476,6,"""native_pyzx""",True,passed,"[""Circuit.from_qasm(...).to_basic_gates()"",""circuit.to_graph()"",""simplify.full_reduce(graph, quiet=True)"",""extract_circuit(graph, quiet=True).to_basic_gates()""]",12,15,"[""cx"",""rz""]",18,0,2638,12,15,"[""CNOT"",""ZPhase""]",18,0,6,358,6,12,15,"[""cx"",""rz""]",18,0,2636,6,8,zx_bridge,rep-bb0c74b9f925133a1c1e,data/runs/w4-matched-representation-20260802/representations/rep-bb0c74b9f925133a1c1e/representation_manifest.json,3abef58dc436af3f843d9d7a2f89f7e365ad3149eda01e882acc57e4312f2eef,False,106758144,20260811,True,440,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,pyzx,,installed_distribution_has_no_vcs_commit_metadata,0.10.2,0.0,0.28527933394070715,0.12124850007239729
16,pyzx_full_reduce_native,True,passed,0,0,0,2,OpenQASM2 -> PyZX basic Circuit/ZX graph -> OpenQASM2 certificate bridge,0.10381387500092387,2700,semantic-capable,w5-b0e1cf17a5d5040f6199,pyzx_rewrite_identity_up_to_global_phase_v1,0,38,"[""cz"",""h"",""rz""]",66,28,9111,ucc-circuit-dag,882,6,936,0.00356120802462101,PyZX full_reduce/extract native,0.0022659589303657413,recommended_native,baselines/configs/pyzx_full_reduce.yaml,fe42b19276a44abaaed8f24edd78c9e29f70a4bccd1085886178a6ec682bcae3,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-b0e1cf17a5d5040f6199/cell.log,8,2147483648,9,0,38,"[""CZ"",""HAD"",""ZPhase""]",66,28,2476,6,"""native_pyzx""",True,passed,"[""Circuit.from_qasm(...).to_basic_gates()"",""circuit.to_graph()"",""simplify.full_reduce(graph, quiet=True)"",""extract_circuit(graph, quiet=True).to_basic_gates()""]",12,15,"[""cx"",""rz""]",18,0,2638,12,15,"[""CNOT"",""ZPhase""]",18,0,6,358,6,12,15,"[""cx"",""rz""]",18,0,2636,6,8,zx_bridge,rep-d286385fce2debef157b,data/runs/w4-matched-representation-20260802/representations/rep-d286385fce2debef157b/representation_manifest.json,16f302af9b69fb05155f9b67da222a9536e1f3c68403bf321c5acb11489b0b80,False,106823680,20260812,True,440,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,pyzx,,installed_distribution_has_no_vcs_commit_metadata,0.10.2,0.0,0.29479516693390906,0.1214031670242548
16,pyzx_full_reduce_unified,True,passed,0,0,0,2,OpenQASM2 -> PyZX basic Circuit/ZX graph -> OpenQASM2 certificate bridge,0.10836620791815221,2700,semantic-capable,w5-9dbcad121b113f79f415,pyzx_rewrite_identity_up_to_global_phase_v1,32,69,"[""cx"",""h"",""rz""]",130,92,16947,ucc-circuit-dag,1380,6,1434,0.0051654590060934424,PyZX full_reduce/extract plus unified Qiskit rebase,0.011934915906749666,unified_target_basis,baselines/configs/pyzx_full_reduce.yaml,fe42b19276a44abaaed8f24edd78c9e29f70a4bccd1085886178a6ec682bcae3,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-9dbcad121b113f79f415/cell.log,8,2147483648,9,0,38,"[""CZ"",""HAD"",""ZPhase""]",66,28,2476,6,"[""cx"",""rz"",""h""]",True,passed,"[""Circuit.from_qasm(...).to_basic_gates()"",""circuit.to_graph()"",""simplify.full_reduce(graph, quiet=True)"",""extract_circuit(graph, quiet=True).to_basic_gates()"",""OpenQASM2 -> Qiskit transpile(basis_gates=[cx,rz,h], optimization_level=0)""]",12,15,"[""cx"",""rz""]",18,0,2638,12,15,"[""CNOT"",""ZPhase""]",18,0,6,358,6,12,15,"[""cx"",""rz""]",18,0,2636,6,8,zx_bridge,rep-bb0c74b9f925133a1c1e,data/runs/w4-matched-representation-20260802/representations/rep-bb0c74b9f925133a1c1e/representation_manifest.json,3abef58dc436af3f843d9d7a2f89f7e365ad3149eda01e882acc57e4312f2eef,False,109035520,20260811,True,440,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,pyzx,,installed_distribution_has_no_vcs_commit_metadata,0.10.2,0.0,0.3033073339611292,0.1383160409750417
16,pyzx_full_reduce_unified,True,passed,0,0,0,2,OpenQASM2 -> PyZX basic Circuit/ZX graph -> OpenQASM2 certificate bridge,0.10328445909544826,2700,semantic-capable,w5-eb8e5f3b2c6796370fc7,pyzx_rewrite_identity_up_to_global_phase_v1,32,69,"[""cx"",""h"",""rz""]",130,92,16947,ucc-circuit-dag,1380,6,1434,0.004988000029698014,PyZX full_reduce/extract plus unified Qiskit rebase,0.01214141701348126,unified_target_basis,baselines/configs/pyzx_full_reduce.yaml,fe42b19276a44abaaed8f24edd78c9e29f70a4bccd1085886178a6ec682bcae3,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-eb8e5f3b2c6796370fc7/cell.log,8,2147483648,9,0,38,"[""CZ"",""HAD"",""ZPhase""]",66,28,2476,6,"[""cx"",""rz"",""h""]",True,passed,"[""Circuit.from_qasm(...).to_basic_gates()"",""circuit.to_graph()"",""simplify.full_reduce(graph, quiet=True)"",""extract_circuit(graph, quiet=True).to_basic_gates()"",""OpenQASM2 -> Qiskit transpile(basis_gates=[cx,rz,h], optimization_level=0)""]",12,15,"[""cx"",""rz""]",18,0,2638,12,15,"[""CNOT"",""ZPhase""]",18,0,6,358,6,12,15,"[""cx"",""rz""]",18,0,2636,6,8,zx_bridge,rep-d286385fce2debef157b,data/runs/w4-matched-representation-20260802/representations/rep-d286385fce2debef157b/representation_manifest.json,16f302af9b69fb05155f9b67da222a9536e1f3c68403bf321c5acb11489b0b80,False,109002752,20260812,True,440,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,pyzx,,installed_distribution_has_no_vcs_commit_metadata,0.10.2,0.0,0.30167575005907565,0.13289170898497105
16,qiskit_opt3_native,True,passed,0,0,0,4,OpenQASM2 -> Qiskit QuantumCircuit,0.00019708299078047276,364,local,w5-527051ad4a832fcb20a7,pyzx_rewrite_identity_up_to_global_phase_v1,12,15,"[""cx"",""rz""]",18,0,2645,ucc-circuit-dag,364,6,420,0.0021364580607041717,Qiskit preset level 3,0.011336416937410831,recommended_native,baselines/configs/qiskit_local.yaml,bd17c0b0b7197a70a5d1e06f2f6e5e25a50cb882fecad8635813f3addf676762,0.75,logical_all_to_all_no_routing,passed,data/runs/w5-external-baselines-20260803/cells/w5-527051ad4a832fcb20a7/cell.log,8,2147483648,9,12,15,"[""cx"",""rz""]",18,0,427,6,"""native_qiskit""",True,passed,"[""transpile(optimization_level=3, layout_method=trivial, routing_method=none, seed_transpiler=seed)""]",12,15,"[""cx"",""rz""]",18,0,2640,12,15,"[""cx"",""rz""]",18,0,6,364,6,12,15,"[""cx"",""rz""]",18,0,2636,6,8,zx_bridge,rep-bb0c74b9f925133a1c1e,data/runs/w4-matched-representation-20260802/representations/rep-bb0c74b9f925133a1c1e/representation_manifest.json,3abef58dc436af3f843d9d7a2f89f7e365ad3149eda01e882acc57e4312f2eef,False,109838336,20260811,False,440,completed,completed,"[""cx"",""rz"",""h""]",slice-c-m08,20.0,qiskit,,installed_distribution_has_no_vcs_commit_metadata,2.4.0,0.0,0.3200568750035018,0.13396112504415214
